2013,0.14
2014,0.13
2015,0.12
2016,0.15
2017,0.13
